Restaurant ID,Restaurant Name,Location Name,Restaurant Group ID,Restaurant Group Name
aff2dceb-35c0-4f5e-ac2e-5e3c1727ad1b,Threes Brewing,Greenpoint,70d75be6-7dfc-473c-88af-ce69229d48bd,Threes Brewing
b658ed23-401b-4251-b7b8-8cf4d85e1f78,Thursday Kitchen,East Village,21fafd0a-8e9e-4b60-8c5d-b4486d7a90e8,Mokyo / Thursday Kitchen
61e0d60f-b30f-48b1-9350-74860d193935,Thyme Bar,Chelsea,f835b1d6-a842-4a42-a0ab-8a56589145cb,Thyme Bar
ef5c94c4-1622-4d83-8fe0-09cbccfcf3ed,Tia Pol,Chelsea,04cbebdf-5d79-45bf-a86e-8501c8f331db,Tia Pol
0814af12-f6dd-4913-ab0f-3b932bd3f082,Tiki Chick,Upper West Side,a27c0275-dd54-4f86-82d4-0f9aaa10ecfa,Pickle Hospitality
7933ff85-12bd-4d62-8f81-2a167c9079fc,Tio Pepe,West Village,ea2589e9-797b-4391-afda-95200fafb492,Tio Pepe
554dd5e3-cb3c-415b-8d8f-23973373a903,Tolo,Lower East Side,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle
c04b0e3d-82a7-48d7-bb54-ea595cc3baf3,Tonchin,Midtown,925a9c78-ed64-4df0-bd4a-124b8f64947b,Tonchin
c04b0e3d-82a7-48d7-bb54-ea595cc3baf3,Tonchin,Williamsburg,925a9c78-ed64-4df0-bd4a-124b8f64947b,Tonchin
22d34078-4f7b-4622-84b2-99271a984d45,Torch & Crown Brewing Company,SOHO,f0855294-7200-4baa-a3ec-a6db0b5ba520,Torch and Crown
9992d42e-e543-4bf4-afea-6e8f0bac3446,Toro,Cherry Creek,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
1c12ace2-9cf2-4e7e-b6be-1908f26577a0,Tortazo,Times Square,be81aa3b-c9d4-407b-ac46-7c0c64b96b99,Tortazo
dcc090f5-c42f-4552-a2e0-a85fd93d859c,Townline BBQ,Sagaponack,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality
618fc8b4-9e56-49c7-be79-e4835ac0ad62,Toy Soldier,Financial,b28abd69-96c1-4dc2-abbe-5d44d7685fdb,Johnny Love Group
a6c1f38c-b8de-428b-ba27-0196b7f026cd,Tradesman,Tradesman,abe6277c-0a00-4bd7-82ed-ce5df0dca829,Tradesman
bf5f63fe-aa4e-49de-b304-f5b335ac121e,Trad Room,Bedford-Stuyvesant,4cee774d-4b22-4bc3-82bb-d6cc13e11ed8,Trad Room
c263cf16-b050-49cb-95af-19ceebef03e4,Trapizzino,Trapizzino,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's
5355de75-2868-45d4-941d-91a71a2863a7,Trellis Cafe & Bar,SOMA,10484f2b-184a-4077-a563-1d3f3ed159fa,Trellis
65f3ffa4-c8dc-4794-9795-73c6ac308083,Trick Dog,Mission,dd208dc7-d20c-40e7-9430-4268a2627058,Trick Dog
d9ce1a3d-86da-4186-ba0d-68a6f3a460f5,Trinity,Pacific Heights,b28abd69-96c1-4dc2-abbe-5d44d7685fdb,Johnny Love Group
2c4935a5-9694-43fa-abaa-648a2086b563,Tropisueno,SOMA,ecd626f9-af78-4466-a183-942928997856,YBL Restaurant Group LLC
6fce883d-a3fe-4411-8298-5bd662fa31a2,Troya,Pacific Heights,43086d71-9f16-4587-bc05-665625cc7700,Troya
62ba6ec7-931c-48ea-b6f1-05b5aa0d5b20,Tutti,Downtown,d66ae6e1-a457-4e77-8a95-f67d14edc686,Graft Wine Bar / Tutti
f66ec3ab-1d83-42da-bf17-6e7c9cfda345,Twin Tails,Columbus Circle,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded
ae472edd-4137-474b-86cf-75d5fe4a1109,Twist Bar,Chelsea,848c3259-7354-4214-a010-8964c4a77cd0,Milk & Hops
642cd866-441c-476d-b002-37a3c6ba0c18,Twisted St. Cafe,Marina,89923d9c-9aff-44e2-add3-439475b5cc69,Twisted St. Cafe
9d824b25-86c3-4f02-b2a2-697241f1d6f0,Ultreia,LoDo,0c4159a8-110b-4401-a1bc-7b0e48d8f8ba,Crafted Concepts
fb0aa451-3dc6-4f36-9ba2-178f344376cf,Umbra,Bushwick,63b806b8-2f0e-4fb7-9b6c-9b1f7d08d788,Umbra
a72a954c-c1b3-414c-a943-89d274562e45,Uncork,Wraggborough,4c716f92-75dd-4378-a83b-b44958de1aaa,Uncork
a0074e2e-c12d-43c4-b07f-f7eba58fa86e,Unregular Bakery,Union Square,0bae5bc6-3581-4784-8ddc-9d83f59777fe,Unregular Bakery
8679d471-40a0-46b8-b41b-7d18c249226b,Unregular Pizza,Lower East Side,8cf91e48-faf9-4df5-9552-f46a0bd0d1cd,Unregular Pizza
8679d471-40a0-46b8-b41b-7d18c249226b,Unregular Pizza,Midtown,8cf91e48-faf9-4df5-9552-f46a0bd0d1cd,Unregular Pizza
8679d471-40a0-46b8-b41b-7d18c249226b,Unregular Pizza,Union Square,8cf91e48-faf9-4df5-9552-f46a0bd0d1cd,Unregular Pizza
8679d471-40a0-46b8-b41b-7d18c249226b,Unregular Pizza,Upper East Side,8cf91e48-faf9-4df5-9552-f46a0bd0d1cd,Unregular Pizza
9d51d220-a4fd-44c7-a183-138e0d20e00c,Upside,Nolita,83195eeb-f5c9-4cca-93b7-5e7c44ef24a2,Upside
b88e03d2-f19c-441f-b10f-9c5ee077fc44,Upstate Stock,Williamsburg,f0fbfccb-af1c-48a5-acff-e764b57b61ef,Upstate Stock Cafe
71718bda-61aa-493f-9a76-35458d3dbbfd,Urban Farmer Denver,LoDo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
e143974f-c441-4edb-80fb-fdf7c1ecbf3a,Ursula Brooklyn,Bedford-Stuyvesant,61bf961b-296d-4991-a2ef-3f284c0a7865,Ursula
2945d50e-6dde-4280-b90f-b6d9698ff05d,Valla Table,Hell's Kitchen,c2de6ed5-67c3-4b06-a747-24b327a995da,Valla Table
0ceaec1a-8823-4c1f-812c-0d5630b05200,Venhue,Lower East Side,5690d3da-bd63-4672-990d-cd329f92c734,Venhue
ee85c66a-268f-4809-8482-bd7eaa382908,Veranda Lounge,Downtown,10e7177e-51af-4dd8-b6e2-ca7298891c8a,The Loutrel / Veranda Lounge
dde66a49-1671-44a5-96a5-73b1f8c6cac1,Verde,Avondale,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde
dde66a49-1671-44a5-96a5-73b1f8c6cac1,Verde,Belle Hall,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde
dde66a49-1671-44a5-96a5-73b1f8c6cac1,Verde,King Street,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde
dde66a49-1671-44a5-96a5-73b1f8c6cac1,Verde,Mount Pleasant,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde
dde66a49-1671-44a5-96a5-73b1f8c6cac1,Verde,Park Circle,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde
97fd500a-b86c-4daa-be1e-c1931120a71c,Veselka,East Village,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka
97fd500a-b86c-4daa-be1e-c1931120a71c,Veselka,Williamsburg,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka
5a02aa66-fc07-4b42-b412-c13515a47316,Veselka Williamsburg,Williamsburg,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka
24c98bbf-f3df-473f-ae3e-bf6285172a5d,Victoria Pastry Company,North Beach,b0ff2c56-77cc-488f-9bbd-ab0bbec0ab3d,Victoria Pastry Company
0f6244d8-19cd-446c-8b81-d3144d198070,Vineapple,Brooklyn Heights,43f3e1d2-7092-4c6e-8af5-d14c6239d111,Vineapple Cafe
b9c373d0-698a-423b-8b0c-2944eab5bdb5,Virginia's,East Village,010a9119-7241-4a29-af85-6c69246336d5,Virginia's
00bd6b49-8faf-48d0-8917-54a09c34464b,Wabi Nori Hand Roll Bar,Lower East Side,ae67dcaa-a874-4b4d-b2b8-0d45f6f26592,Wabi Nori Hand Roll Bar
8c1861cc-f802-41ae-87c9-44e0584b1e5b,WarrenPeace,Tribeca,d62abb00-a045-415e-af64-5426ee81e4c0,Warrenpeace
928af9cc-aa56-4ce8-adf4-9daa555b7b82,WAU,Upper West Side,3eff8a74-e098-446d-95d6-7dcd3b016a34,Fungi Hospitality
417d4e02-fd69-4dd7-bab3-1fd73a909a9a,Wenwen,Greenpoint,7a00f980-5ed0-4542-9aa1-4c041595876a,eighteightsix
4f0ab25f-67e0-431b-9bee-41772e1e29ca,White Horse Tavern,West Village,ed4de604-df43-4ac3-b3ea-001e4fcd566a,White Horse Tavern
e3580df5-979d-4792-80f8-570b38795a54,Wild Common,Cannonborough Elliotborough,89679855-d936-4802-8688-8a77f2135f8d,Wild Common
e0db1162-fc1f-4181-ae6a-cefd84462c2a,Wild East Brewing Co.,Gowanus,373ffc56-801d-4ce4-aaf1-bc479a51a7cc,Wild East Brewing Co.
5f0ce86b-ebc3-48ee-b224-2fb78599efff,Wildflower,Chelsea,9cc9e631-41ba-4de9-a22b-1bc287ba4b3e,Madam Mikette's / Wildflower
2ff633ea-6567-4b26-857a-6b04ff9d882d,Wild Taco Denver,Berkeley,030b5adc-214b-45d9-8a8e-275f599243b5,Wild Taco
2ff633ea-6567-4b26-857a-6b04ff9d882d,Wild Taco Denver,Cap Hill,030b5adc-214b-45d9-8a8e-275f599243b5,Wild Taco
4e2e487b-ff97-42b4-b152-7ad5d4525f3f,Wine:30,Nomad,48234d43-a7ba-4a22-9bef-c2cf894cc373,Wine:30
f6c0131d-c225-44d6-8546-efc904931217,WINNER Bakery,Bakery,1cabc93b-e8ad-47e9-b085-5a2bca564b18,WINNER
e27fc881-0557-4398-a743-f6648c485ede,WINNER Butcher,Park Slope,1cabc93b-e8ad-47e9-b085-5a2bca564b18,WINNER
52ef0d2f-01a1-45e7-b3ab-d1fefe6d5e3e,WINNER in the Park,Park Slope,1cabc93b-e8ad-47e9-b085-5a2bca564b18,WINNER
d50901b8-2f09-4b56-b17e-3392269857ed,Witching Hour,Bushwick,aa945cf0-d75e-467e-9609-7f293a990bcf,Witching Hour
022bac2c-eab9-4fdc-bb40-4df8fd5e5631,Woodie Fisher,LoDo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
c9d0ee21-2e7a-46f8-82dd-fe7176963483,Work & Class,DU,6d9c2232-b436-4e58-a229-c695d4d607c9,SuperLoca
c9d0ee21-2e7a-46f8-82dd-fe7176963483,Work & Class,RiNo,6d9c2232-b436-4e58-a229-c695d4d607c9,SuperLoca
5c1c017f-b7eb-4337-ac87-80de8beb7873,X-Golf,Williamsburg,7d2d65ca-ed3d-47d2-aa37-445183aec9bb,X-Golf
69b7efc0-3041-40bd-b58e-97eaeb27bb84,XUNTOS,Santa Monica,2c175a87-764a-4aa9-8053-a6110c681fe6,Xuntos
23c4bff0-a54c-48dd-82c8-579627dec615,Yao,Financial District,c39cc542-b3d4-453a-8722-8501fb0a351c,August Gatherings
6af13a72-bf3c-49cd-90f2-61d800576193,Yingtao,Hell's Kitchen,cfa18872-9c8c-4b42-bc12-47b28dba2f7e,Ying Tao
62d51cc7-69bd-4527-934f-b1573cb5fe57,Za-Ya,Bushwick,0b5cef84-2e09-45c7-b04b-3033b605fdd5,Za-Ya
cd7a7152-adf8-4fb2-b6d8-1a47e467d22e,Zillions Pizza,Hell's Kitchen,f0c6801b-de71-4244-a482-2d4f1d61fd0d,Zillion's Pizza
0c9e9135-1751-4703-8a7e-b95562c93da0,Zoller's,South Slope,dc96a46e-b8e6-42de-9f95-ca4d33b2639d,Zoller's
408df3a0-6aa1-4dcb-88d2-6a79dd2c0ee8,Zou Zou's,Hudson Yards,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded
